product_id,address,price,area,bedrooms_num,bathrooms_num
42138817,"Bình Thạnh, Hồ Chí Minh","6,5 triệu/tháng",40 m²,1,1
42138643,"Thanh Xuân, Hà Nội",230 triệu/tháng,400 m²,0,0
42138054,"Quận 8, Hồ Chí Minh",9 triệu/tháng,60 m²,2,0
42138578,"Thuận An, Bình Dương",12 triệu/tháng,180 m²,0,0
41848948,"Cầu Giấy, Hà Nội",8 triệu/tháng,35 m²,1,1
42032858,"Bình Thạnh, Hồ Chí Minh",39 triệu/tháng,80 m²,2,2
41688295,"Thanh Xuân, Hà Nội",Giá thỏa thuận,250 m²,0,0
42106979,"Quận 2, Hồ Chí Minh",18 triệu/tháng,98 m²,3,2
42138308,"Hà Đông, Hà Nội",12 triệu/tháng,104 m²,3,2
42006577,"Đống Đa, Hà Nội",30 triệu/tháng,60 m²,4,3
42042670,"Bình Thạnh, Hồ Chí Minh",7 triệu/tháng,30 m²,1,1
42138247,"Nam Từ Liêm, Hà Nội",200 nghìn/m²,200 m²,0,0
42138236,"Cầu Giấy, Hà Nội",200 nghìn/m²,200 m²,0,0
42138198,"Quận 2, Hồ Chí Minh",16 triệu/tháng,58 m²,1,1
42138141,"Quận 7, Hồ Chí Minh",22 triệu/tháng,100 m²,3,2
41981635,"Dĩ An, Bình Dương","7,8 triệu/tháng",69 m²,2,2
40502115,"Nam Từ Liêm, Hà Nội",6 triệu/tháng,25 m²,1,1
41585988,"Nam Từ Liêm, Hà Nội","7,5 triệu/tháng",35 m²,1,1
37623458,"Phú Nhuận, Hồ Chí Minh",14 triệu/tháng,70 m²,2,2
40793555,"Nam Từ Liêm, Hà Nội",14 triệu/tháng,70 m²,2,2
42018824,"Bình Tân, Hồ Chí Minh","13,9 triệu/tháng",68 m²,3,2
39124972,"Bắc Từ Liêm, Hà Nội",15 triệu/tháng,80 m²,2,0
42137617,"Tân Phú, Hồ Chí Minh","10,5 triệu/tháng",65 m²,2,0
42090170,"Long Biên, Hà Nội",12 triệu/tháng,80 m²,2,2
41777642,"Thanh Xuân, Hà Nội","5,9 triệu/tháng",40 m²,1,1
42137544,"Bắc Từ Liêm, Hà Nội",65 triệu/tháng,70 m²,7,7
41270436,"Nhà Bè, Hồ Chí Minh",12 triệu/tháng,75 m²,2,2
41606664,"Bình Chánh, Hồ Chí Minh",13 triệu/tháng,78 m²,2,2
42130610,"Nhà Bè, Hồ Chí Minh",11 triệu/tháng,70 m²,2,2
42137512,"Hoài Đức, Hà Nội","3,5 triệu/tháng",30 m²,1,1
42134307,"Tây Hồ, Hà Nội",25 triệu/tháng,140 m²,3,3
30885041,"Nhà Bè, Hồ Chí Minh",12 triệu/tháng,75 m²,2,2
39338583,"Bình Chánh, Hồ Chí Minh",15 triệu/tháng,80 m²,2,2
42105885,"Thủ Đức, Hồ Chí Minh",55 triệu/tháng,630 m²,8,8
42106035,"Quận 2, Hồ Chí Minh",100 triệu/tháng,700 m²,6,7
40100004,"Nam Từ Liêm, Hà Nội",9 triệu/tháng,64 m²,2,2
39954597,"Quận 2, Hồ Chí Minh",14 triệu/tháng,58 m²,1,1
42117257,"Hà Đông, Hà Nội",5 triệu/tháng,50 m²,1,1
41770565,"Thanh Xuân, Hà Nội",5 triệu/tháng,40 m²,1,1
41545034,"Quận 2, Hồ Chí Minh","22,9 triệu/tháng",107 m²,3,3
42105809,"Gia Lâm, Hà Nội",22 triệu/tháng,87 m²,4,6
42136874,"Ba Đình, Hà Nội","7,5 triệu/tháng",30 m²,1,1
42000339,"Quận 1, Hồ Chí Minh",64 triệu/tháng,"144,5 m²",2,2
41710978,"Quận 1, Hồ Chí Minh",160 triệu/tháng,250 m²,0,2
38497636,"Thủ Đức, Hồ Chí Minh",27 triệu/tháng,100 m²,4,5
30813205,"Cầu Giấy, Hà Nội",200 nghìn/m²,100 m²,0,0
23443328,"Hoàn Kiếm, Hà Nội",180 nghìn/m²,100 m²,0,0
41375827,"Ba Đình, Hà Nội",200 nghìn/m²,160 m²,0,0
9046720,"Đống Đa, Hà Nội",180 nghìn/m²,200 m²,0,0
42136632,"Bình Thạnh, Hồ Chí Minh",21 triệu/tháng,48 m²,4,4
36069623,"Cầu Giấy, Hà Nội",26 triệu/tháng,120 m²,0,0
42136622,"Quận 1, Hồ Chí Minh",89 triệu/tháng,500 m²,0,0
42136501,"Quận 1, Hồ Chí Minh","16,8 triệu/tháng",30 m²,2,3
39677268,"Hoài Đức, Hà Nội",2 triệu/tháng,33 m²,0,0
42136451,"Quận 1, Hồ Chí Minh","68,6 triệu/tháng",110 m²,3,3
42136345,"Văn Giang, Hưng Yên",Giá thỏa thuận,550 m²,0,0
42136340,"Cầu Giấy, Hà Nội",16 triệu/tháng,90 m²,0,0
39592498,"Gò Vấp, Hồ Chí Minh",10 triệu/tháng,80 m²,0,1
39433859,"Bình Thạnh, Hồ Chí Minh",Giá thỏa thuận,260 m²,0,0
42136276,"Quận 2, Hồ Chí Minh","6,5 triệu/tháng",52 m²,2,2
42136207,"Nam Từ Liêm, Hà Nội",55 triệu/tháng,800 m²,0,0
42134563,"Quận 5, Hồ Chí Minh",16 triệu/tháng,30 m²,4,3
42136141,"Quận 7, Hồ Chí Minh",35 triệu/tháng,120 m²,3,3
42135820,"Quận 3, Hồ Chí Minh",25 triệu/tháng,80 m²,0,1
38344505,"Bình Chánh, Hồ Chí Minh",12 triệu/tháng,76 m²,2,2
41611943,"Quận 2, Hồ Chí Minh",8 triệu/tháng,60 m²,2,1
41866662,"Bình Thạnh, Hồ Chí Minh","4,5 triệu/tháng",20 m²,0,0
42135462,"Thủ Đức, Hồ Chí Minh","5,5 triệu/tháng",27 m²,0,0
40856654,"Quận 7, Hồ Chí Minh",11 triệu/tháng,71 m²,2,1
41197270,"Bình Tân, Hồ Chí Minh","4,4 triệu/tháng",30 m²,1,1
41028023,"Long Biên, Hà Nội",9 triệu/tháng,"77,5 m²",0,0
42113227,"Đức Hòa, Long An",8 triệu/tháng,125 m²,0,2
42134898,"Quận 12, Hồ Chí Minh","5,9 triệu/tháng",139 m²,2,1
42134426,"Đống Đa, Hà Nội","8,9 triệu/tháng",40 m²,1,1
42124300,"Nhà Bè, Hồ Chí Minh","19,5 triệu/tháng",71 m²,2,2
41035463,"Quận 4, Hồ Chí Minh","15,9 triệu/tháng",84 m²,1,2
42134801,"Tân Bình, Hồ Chí Minh","5,5 triệu/tháng",25 m²,1,1
42134756,"Quận 1, Hồ Chí Minh",90 triệu/tháng,70 m²,0,1
41708129,"Tây Hồ, Hà Nội",18 triệu/tháng,46 m²,1,1
40594810,"Bình Thạnh, Hồ Chí Minh","15,5 triệu/tháng",80 m²,2,0
42134650,"Thanh Trì, Hà Nội","7,5 triệu/tháng",60 m²,0,0
42134499,"Tân Bình, Hồ Chí Minh",14 triệu/tháng,72 m²,2,2
41074615,"Mê Linh, Hà Nội",100 nghìn/m²,37.000 m²,0,0
42133155,"Thạch Thất, Hà Nội",25 triệu/tháng,430 m²,0,1
36298484,"Nhà Bè, Hồ Chí Minh","7,5 triệu/tháng",61 m²,2,1
42134331,"Gò Vấp, Hồ Chí Minh","3,5 triệu/tháng",20 m²,1,1
41773086,"Ba Đình, Hà Nội","8,5 triệu/tháng",15 m²,0,1
42134297,"Quận 7, Hồ Chí Minh",12 triệu/tháng,67 m²,2,2
7847391,"Phú Nhuận, Hồ Chí Minh",240 nghìn/m²,50 m²,0,0
42123840,"Quận 8, Hồ Chí Minh",40 triệu/tháng,96 m²,6,5
8591603,"Quận 4, Hồ Chí Minh",239 nghìn/m²,50 m²,0,0
8591955,"Quận 7, Hồ Chí Minh",230 nghìn/m²,50 m²,0,0
7849435,"Quận 10, Hồ Chí Minh",230 nghìn/m²,1.000 m²,0,0
41059539,"Thủ Đức, Hồ Chí Minh",9 triệu/tháng,100 m²,0,0
40980222,"Hải Châu, Đà Nẵng",16 triệu/tháng,100 m²,0,2
16955792,"Quận 2, Hồ Chí Minh",230 nghìn/m²,500 m²,0,0
37334939,"Quận 5, Hồ Chí Minh",10 triệu/tháng,70 m²,2,1
42134088,"Quận 1, Hồ Chí Minh",750 triệu/m²,124 m²,0,0
42134085,"Bình Tân, Hồ Chí Minh",10 triệu/tháng,75 m²,0,1
42133760,"Thanh Xuân, Hà Nội",28 triệu/tháng,106 m²,3,2
42133743,"Quận 2, Hồ Chí Minh",4 triệu/tháng,22 m²,0,0
42133737,"Quận 7, Hồ Chí Minh",13 triệu/tháng,60 m²,2,1
42133723,"Vũng Tàu, Bà Rịa Vũng Tàu","5,5 triệu/tháng",60 m²,2,1
42133666,"Quận 2, Hồ Chí Minh","4,1 triệu/tháng",26 m²,0,0
42133528,"Quận 1, Hồ Chí Minh",7 triệu/tháng,33 m²,1,1
42133589,"Bình Thạnh, Hồ Chí Minh",17 triệu/tháng,50 m²,1,1
42133543,"Quận 2, Hồ Chí Minh",30 triệu/tháng,105 m²,2,2
42005134,"Ngô Quyền, Hải Phòng",15 triệu/tháng,"65,6 m²",2,2
41238163,"Quận 7, Hồ Chí Minh",12 triệu/tháng,40 m²,1,1
42133468,"Nha Trang, Khánh Hòa",59 triệu/tháng,90 m²,4,5
41213812,"Quận 7, Hồ Chí Minh",24 triệu/tháng,110 m²,3,2
40941574,"Đống Đa, Hà Nội",25 triệu/tháng,100 m²,0,0
42133074,"Thanh Trì, Hà Nội",Giá thỏa thuận,2.000 m²,0,0
41213624,"Quận 7, Hồ Chí Minh",19 triệu/tháng,76 m²,2,2
42133241,"Quận 2, Hồ Chí Minh","3,4 triệu/tháng",15 m²,1,1
28301876,"Nhà Bè, Hồ Chí Minh",10 triệu/tháng,71 m²,2,2
42040833,"Hà Đông, Hà Nội",22 triệu/tháng,114 m²,0,0
41981828,"Cầu Giấy, Hà Nội",Giá thỏa thuận,145 m²,0,0
41375115,"Quận 3, Hồ Chí Minh",230 triệu/tháng,221 m²,0,0
40055094,"Văn Lâm, Hưng Yên",40 nghìn/m²,1.600 m²,0,0
42131969,"Thủ Đức, Hồ Chí Minh","4,5 triệu/tháng",25 m²,1,1
42003131,"Quận 1, Hồ Chí Minh",500 triệu/tháng,216 m²,0,0
41059468,"Thủ Đức, Hồ Chí Minh",28 triệu/tháng,85 m²,0,0
42132893,"Nam Từ Liêm, Hà Nội",52 triệu/tháng,93 m²,4,7
41908074,"Quận 3, Hồ Chí Minh",500 triệu/tháng,500 m²,0,0
41755803,"Cầu Giấy, Hà Nội","14,7 triệu/tháng",50 m²,0,1
42132693,"Quận 1, Hồ Chí Minh",28 triệu/tháng,51 m²,0,0
42132650,"Hoài Đức, Hà Nội",9 triệu/tháng,72 m²,2,2
39311692,"Nam Từ Liêm, Hà Nội","5,2 triệu/tháng",35 m²,0,0
41177323,"Nam Từ Liêm, Hà Nội","5,2 triệu/tháng",40 m²,0,0
41500997,"Tân Bình, Hồ Chí Minh",55 triệu/tháng,150 m²,7,7
42132575,"Hoàn Kiếm, Hà Nội",55 triệu/tháng,214 m²,3,3
42132457,"Cầu Giấy, Hà Nội",85 triệu/tháng,80 m²,8,16
42132532,"Quận 2, Hồ Chí Minh",23 triệu/tháng,72 m²,2,2
42132136,"Quận 7, Hồ Chí Minh",7 triệu/tháng,35 m²,1,1
42132412,"Cầu Giấy, Hà Nội","4,5 triệu/tháng",25 m²,0,0
41358933,"Bình Chánh, Hồ Chí Minh",10 triệu/tháng,"97,82 m²",4,2
41834890,"Đống Đa, Hà Nội",33 triệu/tháng,148 m²,3,3
42046186,"Dĩ An, Bình Dương",8 triệu/tháng,74 m²,2,2
42118789,"Bình Thạnh, Hồ Chí Minh",45 triệu/tháng,80 m²,0,0
42132137,"Cầu Giấy, Hà Nội",50 triệu/tháng,70 m²,0,0
42105675,"Hà Đông, Hà Nội",18 triệu/tháng,120 m²,0,0
41753964,"Đống Đa, Hà Nội",11 triệu/tháng,42 m²,0,12
42132117,"Quận 2, Hồ Chí Minh",8 triệu/tháng,40 m²,0,0
42132062,"Quận 4, Hồ Chí Minh",21 triệu/tháng,85 m²,2,2
41651371,"Tân Bình, Hồ Chí Minh",255 nghìn/m²,120 m²,0,2
42035632,"Củ Chi, Hồ Chí Minh",10 triệu/tháng,1.300 m²,0,0
40903754,"Quận 9, Hồ Chí Minh",7 triệu/tháng,69 m²,2,2
42131928,"Quận 2, Hồ Chí Minh",28 triệu/tháng,52 m²,1,1
42131868,"Quận 3, Hồ Chí Minh",28 triệu/tháng,42 m²,0,0
42131853,"Bình Thạnh, Hồ Chí Minh","19,5 triệu/tháng","49,5 m²",4,4
41651848,"Hai Bà Trưng, Hà Nội",17 triệu/tháng,56 m²,0,3
42131641,"Bình Thạnh, Hồ Chí Minh",50 triệu/tháng,165 m²,0,0
42131523,"Cầu Giấy, Hà Nội","4,8 triệu/tháng",22 m²,1,1
42131542,"Bình Thạnh, Hồ Chí Minh",15 triệu/tháng,77 m²,2,2
42131227,"Quận 2, Hồ Chí Minh",6 triệu/tháng,25 m²,1,1
36099320,"Quận 4, Hồ Chí Minh","17,5 triệu/tháng",126 m²,3,2
36262103,"Quận 4, Hồ Chí Minh","12,5 triệu/tháng",90 m²,2,2
41997709,"Quận 9, Hồ Chí Minh","7,5 triệu/tháng",64 m²,1,1
42131445,"Gò Vấp, Hồ Chí Minh",18 triệu/tháng,160 m²,0,2
42131433,"Quận 1, Hồ Chí Minh",120 triệu/tháng,90 m²,0,0
42113010,"Cầu Giấy, Hà Nội",42 triệu/tháng,50 m²,0,2
42131374,"Quận 10, Hồ Chí Minh","8,5 triệu/tháng",40 m²,2,1
39343118,"Bình Thạnh, Hồ Chí Minh","7,8 triệu/tháng",40 m²,1,1
42008399,"Cầu Giấy, Hà Nội",600 nghìn/m²,800 m²,0,0
42129478,"Văn Giang, Hưng Yên",60 nghìn/m²,1.000 m²,0,0
42129437,"Yên Mỹ, Hưng Yên",60 nghìn/m²,1.000 m²,0,0
42129350,"Mỹ Hào, Hưng Yên",55 nghìn/m²,150.000 m²,0,0
42131234,"Quận 2, Hồ Chí Minh",99 triệu/tháng,160 m²,0,0
42131144,"Quận 2, Hồ Chí Minh",27 triệu/tháng,61 m²,1,1
42131101,"Bình Thạnh, Hồ Chí Minh",23 triệu/tháng,60 m²,0,0
28946467,"Bình Thạnh, Hồ Chí Minh",27 triệu/tháng,120 m²,3,2
40645668,"Đống Đa, Hà Nội",4 triệu/tháng,32 m²,0,0
42131021,"Nhà Bè, Hồ Chí Minh",10 triệu/tháng,"48,8 m²",1,1
42060291,"Hải Châu, Đà Nẵng",120 triệu/tháng,352 m²,0,4
40972792,"Quận 1, Hồ Chí Minh",57 triệu/tháng,100 m²,0,10
41997805,"Bình Thạnh, Hồ Chí Minh",35 triệu/tháng,90 m²,0,4
42130961,"Thanh Xuân, Hà Nội",13 triệu/tháng,74 m²,2,2
40172949,"Gò Vấp, Hồ Chí Minh","4,6 triệu/tháng",28 m²,0,0
42130837,"Hoàng Mai, Hà Nội",33 triệu/tháng,75 m²,5,4
42018438,"Quận 1, Hồ Chí Minh",8 triệu/tháng,40 m²,1,1
42130785,"Tây Ninh, Tây Ninh",9 triệu/tháng,427 m²,8,8
42130708,"Hoài Đức, Hà Nội",21 triệu/tháng,210 m²,4,3
42130644,"Đống Đa, Hà Nội",25 triệu/tháng,64 m²,2,2
38364334,"Đống Đa, Hà Nội",30 triệu/tháng,150 m²,0,3
41958950,"Nam Từ Liêm, Hà Nội",40 triệu/tháng,80 m²,5,3
42130503,"Thanh Xuân, Hà Nội",22 triệu/tháng,112 m²,3,2
40685464,"Bắc Giang, Bắc Giang",9 triệu/tháng,68 m²,2,2
42128876,"Nam Từ Liêm, Hà Nội",10 triệu/tháng,"69,9 m²",2,2
10406628,"Quận 1, Hồ Chí Minh",Giá thỏa thuận,100 m²,0,0
42130350,"Quận 7, Hồ Chí Minh",25 triệu/tháng,140 m²,3,3
39223111,"Gò Vấp, Hồ Chí Minh",18 triệu/tháng,160 m²,0,2
41373568,"Quận 3, Hồ Chí Minh",28 triệu/tháng,"36,7 m²",6,6
41127618,"Hoài Đức, Hà Nội",20 triệu/tháng,190 m²,4,3
42093324,"Hai Bà Trưng, Hà Nội",100 triệu/tháng,300 m²,0,0
42129346,"Quốc Oai, Hà Nội",30 triệu/tháng,500 m²,5,5
42071377,"Quận 12, Hồ Chí Minh",8 triệu/tháng,"61,4 m²",2,2
42074574,"Nam Từ Liêm, Hà Nội","3,5 triệu/tháng",30 m²,0,0
42016498,"Tân Bình, Hồ Chí Minh",15 triệu/tháng,"105,6 m²",3,3
39226102,"Quận 10, Hồ Chí Minh",9 triệu/tháng,31 m²,1,1
42092759,"Cầu Giấy, Hà Nội",80 triệu/tháng,160 m²,0,0
41320712,"Đống Đa, Hà Nội",80 triệu/tháng,150 m²,0,0
31170983,"Thủ Đức, Hồ Chí Minh",30 triệu/tháng,85 m²,0,0
41790486,"Quận 2, Hồ Chí Minh",45 triệu/tháng,290 m²,0,0
41810309,"Quận 2, Hồ Chí Minh",16 triệu/tháng,85 m²,2,2
41627129,"Quận 3, Hồ Chí Minh","4,5 triệu/tháng",18 m²,0,1
42129773,"Bình Tân, Hồ Chí Minh",18 triệu/tháng,83 m²,3,2
40861930,"Thủ Đức, Hồ Chí Minh",12 triệu/tháng,140 m²,0,0
42123201,"Thanh Xuân, Hà Nội","13,5 triệu/tháng",93 m²,2,0
40013784,"Nam Từ Liêm, Hà Nội",12 triệu/tháng,60 m²,0,1
42129571,"Hai Bà Trưng, Hà Nội",9 triệu/tháng,15 m²,0,0
41370033,"Hai Bà Trưng, Hà Nội",40 triệu/tháng,100 m²,0,0
36771541,"Hải An, Hải Phòng",Giá thỏa thuận,20.000 m²,0,0
42129440,"Quận 7, Hồ Chí Minh","17,5 triệu/tháng",75 m²,2,2
41606144,"Cầu Giấy, Hà Nội",22 triệu/tháng,52 m²,0,2
37836930,"Thanh Xuân, Hà Nội",26 triệu/tháng,120 m²,0,0
40698511,"Gia Lâm, Hà Nội","4,9 triệu/tháng",55 m²,1,1
41908291,"Tân Bình, Hồ Chí Minh",15 triệu/tháng,58 m²,2,1
42129325,"Bắc Từ Liêm, Hà Nội",Giá thỏa thuận,133 m²,3,2
42129317,"Bình Tân, Hồ Chí Minh","8,5 triệu/tháng",68 m²,2,2
42129291,"Gia Lâm, Hà Nội",35 triệu/tháng,64 m²,0,0
42124324,"Đan Phượng, Hà Nội","8,4 triệu/tháng",140 m²,0,0
42129245,"Quận 9, Hồ Chí Minh",11 triệu/tháng,79 m²,2,2
42116914,"Thanh Xuân, Hà Nội",Giá thỏa thuận,1.400 m²,0,0
41546945,"Quận 2, Hồ Chí Minh",20 triệu/tháng,86 m²,2,2
42129173,"Phú Nhuận, Hồ Chí Minh","16,5 triệu/tháng",75 m²,2,2
39737967,"Cầu Giấy, Hà Nội",200 nghìn/m²,210 m²,0,0
42129156,"Quận 6, Hồ Chí Minh",8 triệu/tháng,50 m²,2,1
41820636,"Bình Thạnh, Hồ Chí Minh","18,5 triệu/tháng",73 m²,1,1
41842005,"Quận 2, Hồ Chí Minh",75 triệu/tháng,112 m²,6,6
42129073,"Bình Tân, Hồ Chí Minh","8,5 triệu/tháng",63 m²,2,1
37837074,"Quận 11, Hồ Chí Minh",Giá thỏa thuận,60 m²,0,0
42128848,"Tây Hồ, Hà Nội",350 triệu/tháng,600 m²,0,0
41813192,"Quận 2, Hồ Chí Minh",8 triệu/tháng,60 m²,1,1
42128813,"Quận 2, Hồ Chí Minh",30 triệu/tháng,80 m²,4,3
42128778,"Tây Hồ, Hà Nội",500 triệu/tháng,600 m²,0,0
42127662,"Bình Tân, Hồ Chí Minh",45 triệu/tháng,132 m²,3,8
42127654,"Bình Thạnh, Hồ Chí Minh",120 triệu/tháng,200 m²,14,15
42126584,"Nam Từ Liêm, Hà Nội",Giá thỏa thuận,30 m²,0,1
42126546,"Thủ Đức, Hồ Chí Minh",50 triệu/tháng,80 m²,0,2
41594694,"Đống Đa, Hà Nội",25 triệu/tháng,50 m²,0,2
42126408,"Cầu Giấy, Hà Nội",45 triệu/tháng,90 m²,7,5
16845593,"Quận 12, Hồ Chí Minh",15 triệu/tháng,300 m²,0,0
39200961,"Quận 8, Hồ Chí Minh",30 triệu/tháng,"82,5 m²",5,4
42126354,"Cầu Giấy, Hà Nội",37 triệu/tháng,65 m²,0,0
42035644,"Đống Đa, Hà Nội",30 triệu/tháng,80 m²,0,0
42041615,"Quận 7, Hồ Chí Minh",11 triệu/tháng,37 m²,1,1
41987671,"Văn Lâm, Hưng Yên",55 nghìn/m²,720 m²,0,0
40667068,"Quận 7, Hồ Chí Minh",11 triệu/tháng,70 m²,2,1
42126164,"Bình Thạnh, Hồ Chí Minh","6,2 triệu/tháng",25 m²,0,0
42126160,"Đống Đa, Hà Nội","7,5 triệu/tháng",50 m²,2,1
42126081,"Quận 7, Hồ Chí Minh",9 triệu/tháng,54 m²,2,1
42095386,"Bình Tân, Hồ Chí Minh",15 triệu/tháng,80 m²,5,3
41825960,"Quận 2, Hồ Chí Minh",35 triệu/tháng,135 m²,0,1
42126028,"Đống Đa, Hà Nội","3,9 triệu/tháng",30 m²,0,0
41209210,"Quận 2, Hồ Chí Minh","8,5 triệu/tháng",35 m²,1,1
41564537,"Sông Công, Thái Nguyên",Giá thỏa thuận,135.126 m²,0,0
41789013,"Bình Tân, Hồ Chí Minh",Giá thỏa thuận,8.000 m²,0,0
42125924,"Dĩ An, Bình Dương",8 triệu/tháng,69 m²,2,2
35890878,"Quận 7, Hồ Chí Minh",60 nghìn/m²,1.000 m²,0,0
42125795,"Hai Bà Trưng, Hà Nội",120 triệu/tháng,200 m²,2,4
42125769,"Ba Đình, Hà Nội",23 triệu/tháng,80 m²,4,4
39123231,"Quận 4, Hồ Chí Minh",12 triệu/tháng,80 m²,2,2
39133104,"Bình Thạnh, Hồ Chí Minh","437,94 nghìn/m²",215 m²,0,0
12916314,"Quận 3, Hồ Chí Minh",200 nghìn/m²,200 m²,0,0
10673008,"Quận 7, Hồ Chí Minh",270 nghìn/m²,100 m²,0,0
42125649,"Quận 12, Hồ Chí Minh","42,5 triệu/tháng",820 m²,0,0
41691008,"Bình Tân, Hồ Chí Minh",7 triệu/tháng,36 m²,1,1
42116574,"Ba Đình, Hà Nội",90 triệu/tháng,400 m²,0,0
42088130,"Nam Từ Liêm, Hà Nội",3 triệu/tháng,22 m²,1,1
27169651,"Tân Bình, Hồ Chí Minh",15 triệu/tháng,77 m²,2,0
36555211,"Thuận An, Bình Dương",67 nghìn/m²,9.300 m²,0,0
40582073,"Thuận An, Bình Dương",300 triệu/tháng,5.000 m²,0,0
42125190,"Hải Châu, Đà Nẵng",55 triệu/tháng,100 m²,5,5
42125163,"Ba Đình, Hà Nội",12 triệu/tháng,74 m²,0,0
41544438,"Bình Tân, Hồ Chí Minh",13 triệu/tháng,68 m²,2,2
42125164,"Bến Lức, Long An",370 triệu/tháng,5.200 m²,0,0
40967834,"Hớn Quản, Bình Phước",75 nghìn/m²,55.000 m²,0,0
42125120,"Đông Anh, Hà Nội",70 nghìn/m²,600 m²,0,0
39499751,"Thanh Xuân, Hà Nội","3,8 triệu/tháng",30 m²,1,1
42125006,"Quận 7, Hồ Chí Minh",9 triệu/tháng,55 m²,2,1
42084718,"Thủ Dầu Một, Bình Dương",12 triệu/tháng,70 m²,2,2
42124754,"Đống Đa, Hà Nội",9 triệu/tháng,33 m²,2,2
42120589,"Gò Vấp, Hồ Chí Minh",18 triệu/tháng,69 m²,5,5
37533836,"Cầu Giấy, Hà Nội","5,5 triệu/tháng",28 m²,1,1
42114469,"Đống Đa, Hà Nội",10 triệu/tháng,25 m²,0,0
42124141,"Quận 1, Hồ Chí Minh",7 triệu/tháng,35 m²,1,1
41080047,"Hà Đông, Hà Nội",32 triệu/tháng,290 m²,0,0
41534433,"Hà Đông, Hà Nội",15 triệu/tháng,103 m²,0,0
42124391,"Hà Đông, Hà Nội","5,8 triệu/tháng",48 m²,2,1
42064991,"Ba Đình, Hà Nội",13 triệu/tháng,35 m²,3,3
42124151,"Ngô Quyền, Hải Phòng",Giá thỏa thuận,90 m²,0,0
42124154,"Tây Hồ, Hà Nội",77 triệu/tháng,150 m²,3,3
42124143,"Đống Đa, Hà Nội",20 triệu/tháng,64 m²,2,2
41348833,"Quận 7, Hồ Chí Minh","6,5 triệu/tháng",48 m²,1,1
39044988,"Quận 12, Hồ Chí Minh",8 triệu/tháng,65 m²,2,2
41367374,"Thanh Xuân, Hà Nội",26 triệu/tháng,48 m²,10,5
42087199,"Quận 2, Hồ Chí Minh",10 triệu/tháng,45 m²,1,1
42119585,"Quận 10, Hồ Chí Minh",15 triệu/tháng,50 m²,0,2
38964753,"Quận 7, Hồ Chí Minh","8,5 triệu/tháng",85 m²,2,2
42123741,"Quận 7, Hồ Chí Minh",12 triệu/tháng,69 m²,2,2
38402602,"Văn Giang, Hưng Yên",4 triệu/tháng,45 m²,0,0
42073334,"Tân Uyên, Bình Dương",6 triệu/tháng,"61,12 m²",2,2
37458086,"Quận 2, Hồ Chí Minh",15 triệu/tháng,56 m²,1,1
42123423,"Hai Bà Trưng, Hà Nội",Giá thỏa thuận,108 m²,3,2
40173902,"Tân Uyên, Bình Dương",20 triệu/tháng,85 m²,4,4
42065329,"Hoàn Kiếm, Hà Nội",22 triệu/tháng,20 m²,0,0
41933991,"Quận 9, Hồ Chí Minh",5 triệu/tháng,65 m²,2,1
42123109,"Bình Chánh, Hồ Chí Minh",15 triệu/tháng,76 m²,3,2
42122765,"Thủ Đức, Hồ Chí Minh","6,5 triệu/tháng",65 m²,1,1
42075906,"Ba Đình, Hà Nội",26 triệu/tháng,80 m²,2,2
42122894,"Quận 7, Hồ Chí Minh",12 triệu/tháng,70 m²,2,2
42122889,"Gò Vấp, Hồ Chí Minh",8 triệu/tháng,30 m²,1,1
39165921,"Tân Phú, Hồ Chí Minh","2,5 triệu/tháng",25 m²,1,1
42122810,"Quận 1, Hồ Chí Minh",22 triệu/tháng,55 m²,0,0
42122729,"Quận 7, Hồ Chí Minh",9 triệu/tháng,53 m²,1,1
42122565,"Quận 10, Hồ Chí Minh",15 triệu/tháng,65 m²,2,1
40447937,"Bình Thạnh, Hồ Chí Minh","9,5 triệu/tháng",38 m²,1,1
42122547,"Thủ Đức, Hồ Chí Minh",15 triệu/tháng,100 m²,0,1
40255248,"Bình Chánh, Hồ Chí Minh","7,5 triệu/tháng",59 m²,2,2
23763607,"Quận 7, Hồ Chí Minh",12 triệu/tháng,60 m²,2,1
40618645,"Tân Bình, Hồ Chí Minh","2,5 triệu/tháng",25 m²,1,1
41819415,"Quận 3, Hồ Chí Minh",80 triệu/tháng,71 m²,10,12
40721275,"Thủ Dầu Một, Bình Dương",6 triệu/tháng,80 m²,2,2
42045659,"Bình Thạnh, Hồ Chí Minh","4,6 triệu/tháng",25 m²,1,1
36277253,"Bình Thạnh, Hồ Chí Minh",16 triệu/tháng,82 m²,2,0
42122177,"Quận 4, Hồ Chí Minh",27 triệu/tháng,88 m²,2,2
42122169,"Tây Hồ, Hà Nội",30 triệu/tháng,161 m²,3,2
41587314,"Quận 2, Hồ Chí Minh",30 triệu/tháng,97 m²,2,2
41884359,"Quận 7, Hồ Chí Minh",28 triệu/tháng,119 m²,3,2
42122011,"Quận 2, Hồ Chí Minh","8,5 triệu/tháng",44 m²,1,1
42121995,"Quận 2, Hồ Chí Minh",22 triệu/tháng,100 m²,4,5
42121987,"Quận 10, Hồ Chí Minh",23 triệu/tháng,87 m²,2,2
40302434,"Thuận An, Bình Dương",4 triệu/tháng,"55,64 m²",2,1
42121980,"Quận 7, Hồ Chí Minh",12 triệu/tháng,65 m²,2,2
42121945,"Nhà Bè, Hồ Chí Minh",48 triệu/tháng,119 m²,4,4
